Категория,Дисциплина,Тип,Спортсмен / Команда,Состав эстафеты,Результат,Результат (сек),Место,Дата,Дата (ISO)
"Женщины, бассейн 50 м",на спине 50 м,личное,Гайфутдинова Алина,,27.23,27.23,Санкт-Петербург,19.04.2026,2026-04-19
"Женщины, бассейн 50 м",на спине 50 м,личное,Фесикова Анастасия,,27.23,27.23,Глазго,04.08.2018,2018-08-04
"Женщины, бассейн 50 м",брасс 50 м,личное,Ефимова Юлия,,29.52,29.52,Барселона,04.08.2013,2013-08-04
"Женщины, бассейн 50 м",баттерфляй 50 м,личное,Суркова Арина,,25.30,25.30,Казань,19.04.2023,2023-04-19
"Женщины, бассейн 50 м",вольный стиль 50 м,личное,Каменева Мария,,24.20,24.20,Казань,09.04.2021,2021-04-09
"Женщины, бассейн 50 м",на спине 100 м,личное,Зуева Анастасия,,58.18,58.18,Рим,28.07.2009,2009-07-28
"Женщины, бассейн 50 м",брасс 100 м,личное,Ефимова Юлия,,1:04.36,64.36,Будапешт,24.07.2017,2017-07-24
"Женщины, бассейн 50 м",баттерфляй 100 м,личное,Клепикова Дарья,,56.42,56.42,Сингапур,27.07.2025,2025-07-27
"Женщины, бассейн 50 м",вольный стиль 100 м,личное,Клепикова Дарья,,52.98,52.98,Сингапур,01.08.2025,2025-08-01
"Женщины, бассейн 50 м",на спине 200 м,личное,Зуева Анастасия,,2:04.94,124.94,Рим,01.08.2009,2009-08-01
"Женщины, бассейн 50 м",брасс 200 м,личное,Чикунова Евгения,,2:17.55,137.55,Казань,21.04.2023,2023-04-21
"Женщины, бассейн 50 м",баттерфляй 200 м,личное,Чимрова Светлана,,2:07.33,127.33,Глазго,06.08.2018,2018-08-06
"Женщины, бассейн 50 м",вольный стиль 200 м,личное,Попова Вероника,,1:55.08,115.08,Будапешт,25.07.2017,2017-07-25
"Женщины, бассейн 50 м",комплексное плавание 200 м,личное,Андреева Виктория,,2:09.56,129.56,Москва,19.04.2016,2016-04-19
"Женщины, бассейн 50 м",вольный стиль 400 м,личное,Егорова Анна,,4:04.10,244.10,Казань,04.04.2021,2021-04-04
"Женщины, бассейн 50 м",комплексное плавание 400 м,личное,Мартынова Яна,,4:36.25,276.25,Пекин,09.08.2008,2008-08-09
"Женщины, бассейн 50 м",вольный стиль 800 м,личное,Кирпичникова Анастасия,,8:18.77,498.77,Токио,29.07.2021,2021-07-29
"Женщины, бассейн 50 м",вольный стиль 1500 м,личное,Кирпичникова Анастасия,,15:50.22,950.22,Токио,26.07.2021,2021-07-26
"Женщины, бассейн 50 м",4 х 100 м вольный стиль,эстафета,Сборная России,Трофимова Дарья · Кузнецова Александра · Гайфутдинова Алина · Клепикова Дарья,3:34.69,214.69,Сингапур,27.07.2025,2025-07-27
"Женщины, бассейн 50 м",4 х 100 м комбинированная,эстафета,Сборная России,Фесикова Анастасия · Ефимова Юлия · Чимрова Светлана · Попова Вероника,3:53.38,233.38,Будапешт,30.07.2017,2017-07-30
"Женщины, бассейн 50 м",4 х 200 м вольный стиль,эстафета,Сборная России,Егорова Анна · Гуженкова Анастасия · Саламатина Валерия · Андрусенко Вероника,7:48.25,468.25,Кванджу,25.07.2019,2019-07-25
"Женщины, бассейн 25 м",на спине 50 м (бассейн 25 м),личное,Каменева Мария,,25.60,25.60,Казань,24.11.2022,2022-11-24
"Женщины, бассейн 25 м",брасс 50 м  (бассейн 25 м),личное,Ефимова Юлия,,29.08,29.08,Берлин,21.10.2013,2013-10-21
"Женщины, бассейн 25 м",баттерфляй 50 м (бассейн 25 м),личное,Суркова Арина,,24.58,24.58,Санкт-Петербург,22.11.2023,2023-11-22
"Женщины, бассейн 25 м",вольный стиль 50 м (бассейн 25 м),личное,Каменева Мария,,23.34,23.34,Санкт-Петербург,16.12.2022,2022-12-16
"Женщины, бассейн 25 м",на спине 100 м (бассейн 25 м),личное,Каменева Мария,,55.83,55.83,Санкт-Петербург,18.12.2022,2022-12-18
"Женщины, бассейн 25 м",брасс 100 м (бассейн 25 м),личное,Ефимова Юлия,,1:02.91,62.91,Москва,03.09.2016,2016-09-03
"Женщины, бассейн 25 м",баттерфляй 100 м (бассейн 25 м),личное,Суркова Арина,,55.63,55.63,Санкт-Петербург,25.11.2023,2023-11-25
"Женщины, бассейн 25 м",вольный стиль 100 м (бассейн 25 м),личное,Клепикова Дарья,,51.62,51.62,Будапешт,12.12.2024,2024-12-12
"Женщины, бассейн 25 м",комплексное плавание 100 м (бассейн 25 м),личное,Каменева Мария,,57.59,57.59,Глазго,06.12.2019,2019-12-06
"Женщины, бассейн 25 м",на спине 200 м (бассейн 25 м),личное,Устинова Дарья К.,,2:01.57,121.57,Нетания,04.12.2015,2015-12-04
"Женщины, бассейн 25 м",брасс 200 м (бассейн 25 м),личное,Чикунова Евгения,,2:14.70,134.70,Казань,25.11.2022,2022-11-25
"Женщины, бассейн 25 м",баттерфляй 200 м (бассейн 25 м),личное,*Чимрова Светлана,,2:03.76,123.76,Будапешт,30.09.2021,2021-09-30
"Женщины, бассейн 25 м",вольный стиль 200 м (бассейн 25 м),личное,Попова Вероника,,1:52.46,112.46,Нетания,05.12.2015,2015-12-05
"Женщины, бассейн 25 м",комплексное плавание 200 м (бассейн 25 м),личное,Ефимова Юлия,,2:06.79,126.79,Москва,03.09.2016,2016-09-03
"Женщины, бассейн 25 м",вольный стиль 400 м (бассейн 25 м),личное,Андрусенко Вероника,,3:58.25,238.25,Казань,08.11.2019,2019-11-08
"Женщины, бассейн 25 м",комплексное плавание 400 м (бассейн 25 м),личное,Иваненко Анастасия,,4:31.13,271.13,Берлин,15.11.2009,2009-11-15
"Женщины, бассейн 25 м",вольный стиль 800 м (бассейн 25 м),личное,Кирпичникова Анастасия,,8:04.65,484.65,Казань,03.11.2021,2021-11-03
"Женщины, бассейн 25 м",вольный стиль 1500 м (бассейн 25 м),личное,Кирпичникова Анастасия,,15:18.30,918.30,Казань,05.11.2021,2021-11-05
"Женщины, бассейн 25 м",4 х 50 м вольный стиль (бассейн 25 м),эстафета,Сборная России,Насретдинова Розалия · Суркова Арина · Каменева Мария · Клепикова Дарья,1:34.92,94.92,Казань,02.11.2021,2021-11-02
"Женщины, бассейн 25 м",4 х 50 м комбинированная (бассейн 25 м),эстафета,Сборная России,Каменева Мария · Годун Ника · Суркова Арина · Клепикова Дарья,1:44.19,104.19,Казань,04.11.2021,2021-11-04
"Женщины, бассейн 25 м",4 х 100 м вольный стиль (бассейн 25 м),эстафета,Сборная России,Клепикова Дарья · Трофимова Дарья · Степанова Милана · Суркова Арина,3:28.73,208.73,Будапешт,10.12.2024,2024-12-10
"Женщины, бассейн 25 м",4 х 100 м комбинированная (бассейн 25 м),эстафета,Сборная России,Агапитова Елизавета · Чикунова Евгения · Суркова Арина · Клепикова Дарья,3:49.35,229.35,Будапешт,15.12.2024,2024-12-15
"Женщины, бассейн 25 м",4 х 200 м вольный стиль (бассейн 25 м),эстафета,Сборная России,Егорова Анна · Муллакаева Дарья · Гуженкова Анастасия · Андрусенко Вероника,7:36.64,456.64,Ханчжоу,15.12.2018,2018-12-15
"Мужчины, бассейн 50 м",на спине 50 м,личное,Колесников Климент,,23.55,23.55,Казань,27.07.2023,2023-07-27
"Мужчины, бассейн 50 м",брасс 50 м,личное,Кожакин Иван,,26.46,26.46,Казань,17.04.2025,2025-04-17
"Мужчины, бассейн 50 м",баттерфляй 50 м,личное,Костин Олег,,22.62,22.62,Казань,19.04.2023,2023-04-19
"Мужчины, бассейн 50 м",вольный стиль 50 м,личное,Морозов Владимир,,21.27,21.27,Сингапур,15.08.2019,2019-08-15
"Мужчины, бассейн 50 м",на спине 100 м,личное,Колесников Климент,,51.82,51.82,Казань,26.07.2023,2023-07-26
"Мужчины, бассейн 50 м",брасс 100 м,личное,Пригода Кирилл,,58.53,58.53,Сингапур,27.07.2025,2025-07-27
"Мужчины, бассейн 50 м",баттерфляй 100 м,личное,Шевляков Роман,,50.70,50.70,Казань,24.06.2025,2025-06-24
"Мужчины, бассейн 50 м",вольный стиль 100 м,личное,Колесников Климент,,47.11,47.11,Токио,28.07.2021,2021-07-28
"Мужчины, бассейн 50 м",на спине 200 м,личное,Рылов Евгений,,1:53.23,113.23,Казань,08.04.2021,2021-04-08
"Мужчины, бассейн 50 м",брасс 200 м,личное,Чупков Антон,,2:06.12,126.12,Кванджу,26.07.2019,2019-07-26
"Мужчины, бассейн 50 м",баттерфляй 200 м,личное,Скворцов Николай,,1:54.31,114.31,Пекин,12.08.2008,2008-08-12
"Мужчины, бассейн 50 м",вольный стиль 200 м,личное,Изотов Данила,,1:43.90,103.90,Рим,28.07.2009,2009-07-28
"Мужчины, бассейн 50 м",комплексное плавание 200 м,личное,Бородин Илья,,1:56.75,116.75,Екатеринбург,24.07.2024,2024-07-24
"Мужчины, бассейн 50 м",вольный стиль 400 м,личное,Лобинцев Никита,,3:43.45,223.45,Пекин,09.08.2008,2008-08-09
"Мужчины, бассейн 50 м",комплексное плавание 400 м,личное,Бородин Илья,,4:08.05,248.05,Казань,25.07.2022,2022-07-25
"Мужчины, бассейн 50 м",вольный стиль 800 м,личное,Степанов Александр,,7:42.47,462.47,Казань,18.04.2023,2023-04-18
"Мужчины, бассейн 50 м",вольный стиль 1500 м,личное,Прилуков Юрий,,14:41.13,881.13,Пекин,15.08.2008,2008-08-15
"Мужчины, бассейн 50 м",4 х 100 м вольный стиль,эстафета,Сборная России,Лагунов Евгений · Гречин Андрей · Изотов Данила · Сухоруков Александр,3:09.52,189.52,Рим,26.07.2009,2009-07-26
"Мужчины, бассейн 50 м",4 х 100 м комбинированная,эстафета,Сборная России,Лифинцев Мирон · Пригода Кирилл · Минаков Андрей · Корнев Егор,3:26.93,206.93,Сингапур,03.08.2025,2025-08-03
"Мужчины, бассейн 50 м",4 х 200 м вольный стиль,эстафета,Сборная России,Лобинцев Никита · Полищук Михаил · Изотов Данила · Сухоруков Александр,6:59.15,419.15,Рим,31.07.2009,2009-07-31
"Мужчины, бассейн 25 м",на спине 50 м (бассейн 25 м),личное,Колесников Климент,,22.11,22.11,Казань,23.11.2022,2022-11-23
"Мужчины, бассейн 25 м",брасс 50 м  (бассейн 25 м),личное,Пригода Кирилл,,25.48,25.48,Будапешт,14.12.2024,2024-12-14
"Мужчины, бассейн 25 м",баттерфляй 50 м (бассейн 25 м),личное,Корнев Егор,,21.73,21.73,Казань,07.11.2025,2025-11-07
"Мужчины, бассейн 25 м",вольный стиль 50 м (бассейн 25 м),личное,Морозов Владимир,,20.31,20.31,Копенгаген,15.12.2017,2017-12-15
"Мужчины, бассейн 25 м",на спине 100 м (бассейн 25 м),личное,*Колесников Климент,,48.58,48.58,Будапешт,21.11.2020,2020-11-21
"Мужчины, бассейн 25 м",брасс 100 м (бассейн 25 м),личное,Пригода Кирилл,,55.49,55.49,Будапешт,12.12.2024,2024-12-12
"Мужчины, бассейн 25 м",баттерфляй 100 м (бассейн 25 м),личное,Коротышкин Евгений,,48.48,48.48,Берлин,15.11.2009,2009-11-15
"Мужчины, бассейн 25 м",вольный стиль 100 м (бассейн 25 м),личное,Морозов Владимир,,44.95,44.95,Сингапур,16.11.2018,2018-11-16
"Мужчины, бассейн 25 м",комплексное плавание 100 м (бассейн 25 м),личное,Морозов Владимир,,50.26,50.26,Эйндховен,28.09.2018,2018-09-28
"Мужчины, бассейн 25 м",на спине 200 м (бассейн 25 м),личное,Вятчанин Аркадий,,1:46.11,106.11,Берлин,15.11.2009,2009-11-15
"Мужчины, бассейн 25 м",брасс 200 м (бассейн 25 м),личное,Пригода Кирилл,,2:00.16,120.16,Ханчжоу,13.12.2018,2018-12-13
"Мужчины, бассейн 25 м",баттерфляй 200 м (бассейн 25 м),личное,Скворцов Николай,,1:49.46,109.46,Стамбул,12.12.2009,2009-12-12
"Мужчины, бассейн 25 м",вольный стиль 200 м (бассейн 25 м),личное,Изотов Данила,,1:40.08,100.08,Стамбул,13.12.2009,2009-12-13
"Мужчины, бассейн 25 м",комплексное плавание 200 м (бассейн 25 м),личное,Сударев Алексей,,1:52.13,112.13,Санкт-Петербург,18.12.2023,2023-12-18
"Мужчины, бассейн 25 м",вольный стиль 400 м (бассейн 25 м),личное,Красных Александр,,3:35.30,215.30,Виндзор,06.12.2016,2016-12-06
"Мужчины, бассейн 25 м",комплексное плавание 400 м (бассейн 25 м),личное,Бородин Илья,,3:56.47,236.47,Абу Даби,20.12.2021,2021-12-20
"Мужчины, бассейн 25 м",вольный стиль 800 м (бассейн 25 м),личное,Лузин Савелий,,7:32.36,452.36,Казань,11.11.2025,2025-11-11
"Мужчины, бассейн 25 м",вольный стиль 1500 м (бассейн 25 м),личное,Прилуков Юрий,,14:16.13,856.13,Хельсинки,09.12.2006,2006-12-09
"Мужчины, бассейн 25 м",4 х 50 м вольный стиль (бассейн 25 м),эстафета,Сборная России,Морозов Владимир · Седов Евгений · Кузьменко Иван · Рылов Евгений,1:22.22,82.22,Ханчжоу,14.12.2018,2018-12-14
"Мужчины, бассейн 25 м",4 х 50 м комбинированная (бассейн 25 м),эстафета,Сборная России,Колесников Климент · Пригода Кирилл · Попков Александр · Морозов Владимир,1:30.44,90.44,Копенгаген,17.12.2017,2017-12-17
"Мужчины, бассейн 25 м",4 х 100 м вольный стиль (бассейн 25 м),эстафета,Сборная России,Гринев Владислав · Фесиков Сергей · Морозов Владимир · Колесников Климент,3:03.11,183.11,Ханчжоу,11.12.2018,2018-12-11
"Мужчины, бассейн 25 м",4 х 100 м комбинированная (бассейн 25 м),эстафета,Сборная России,Лифинцев Мирон · Пригода Кирилл · Минаков Андрей · Корнев Егор,3:18.68,198.68,Будапешт,15.12.2024,2024-12-15
"Мужчины, бассейн 25 м",4 х 200 м вольный стиль (бассейн 25 м),эстафета,Сборная России,Малютин Мартин · Вековищев Михаил · Гирев Иван · Красных Александр,6:46.84,406.84,Ханчжоу,14.12.2018,2018-12-14
Смешанные эстафеты,4 х 50 м вольный стиль (бассейн 25 м),эстафета,Сборная России,Морозов Владимир · Гринев Владислав · Суркова Арина · Каменева Мария,1:28.31,88.31,Глазго,07.12.2019,2019-12-07
Смешанные эстафеты,4 х 50 м комбинированная (бассейн 25 м),эстафета,Сборная России,Лифинцев Мирон · Пригода Кирилл · Суркова Арина · Трофимова Дарья,1:35.36,95.36,Будапешт,11.12.2024,2024-12-11
Смешанные эстафеты,4 х 100 м вольный стиль,эстафета,Сборная России,Корнев Егор · Гирев Иван · Трофимова Дарья · Клепикова Дарья,3:19.68,199.68,Сингапур,02.08.2025,2025-08-02
Смешанные эстафеты,4 х 100 м комбинированная,эстафета,Сборная России,Лифинцев Мирон · Пригода Кирилл · Клепикова Дарья · Трофимова Дарья,3:37.97,217.97,Сингапур,30.07.2025,2025-07-30
